date,subways_total_estimated,subways_of_comparable_pre,buses_total_estimated,buses_of_comparable_pre,lirr_total_estimated_ridership,lirr_of_2019_monthly_weekday,metro_north_total_estimated,metro_north_of_2019_monthly,access_a_ride_total_scheduled,access_a_ride_of_comprable,bridges_and_tunnels_total,bridges_and_tunnels_of
2022-05-20,2986184.4285714286,0.6464285714285715,1254819.7142857143,0.6667142857142858,148885.7142857143,0.66,130957.14285714286,0.6657142857142857,20986,0.797,950592.8571428572,0.989
2022-05-19,2983341.285714286,0.6425714285714286,1256847,0.6654285714285715,147328.57142857142,0.6542857142857144,130057.14285714286,0.6628571428571428,20953.428571428572,0.793,948678.5714285715,0.9912857142857143
2022-05-18,2978034.5714285714,0.6382857142857142,1266731.7142857143,0.6642857142857144,146900,0.6528571428571429,129942.85714285714,0.6614285714285715,21080.14285714286,0.7957142857142857,948411.1428571428,0.9901428571428571
2022-05-17,2954479.5714285714,0.6342857142857143,1267271.7142857143,0.6632857142857144,146314.2857142857,0.65,129328.57142857143,0.66,21106.285714285714,0.7938571428571428,943569.7142857143,0.9871428571428572
2022-05-16,2936879.285714286,0.6312857142857143,1265068,0.6624285714285715,145328.57142857142,0.6471428571428571,128828.57142857143,0.6585714285714286,21077,0.7928571428571428,941005.7142857143,0.9844285714285714
2022-05-15,2941883.714285714,0.6321428571428571,1269704.857142857,0.6645714285714286,145371.42857142858,0.6471428571428571,128857.14285714286,0.6585714285714286,21051.428571428572,0.7918571428571428,943626.5714285715,0.9872857142857142
2022-05-14,2916629.1428571427,0.62,1260755.142857143,0.6538571428571428,145028.57142857142,0.6442857142857144,129328.57142857143,0.6642857142857143,21336.571428571428,0.8064285714285714,941149.2857142857,0.9842857142857142
2022-05-13,2873088.5714285714,0.6065714285714287,1241559.4285714286,0.6404285714285715,142642.85714285713,0.6242857142857143,126742.85714285714,0.6371428571428571,21258.428571428572,0.8021428571428572,930104.7142857143,0.9731428571428571
2022-05-12,2864264.714285714,0.6050000000000001,1233391.857142857,0.6367142857142858,141142.85714285713,0.62,125214.28571428571,0.6314285714285715,21240.14285714286,0.8014285714285714,923748.7142857143,0.9668571428571429
2022-05-11,2874638,0.6072857142857143,1237443.2857142857,0.6368571428571429,141871.42857142858,0.6228571428571429,125342.85714285714,0.6328571428571429,21346.571428571428,0.8021428571428572,924004.5714285715,0.9715714285714286
2022-05-10,2863796.8571428573,0.6058571428571428,1230402.857142857,0.6324285714285715,140500,0.6185714285714285,123957.14285714286,0.6271428571428571,21334.285714285714,0.8021428571428572,920193.7142857143,0.97
2022-05-09,2862397.4285714286,0.6048571428571429,1229802.142857143,0.63,140800,0.62,123485.71428571429,0.6257142857142857,21410.285714285714,0.7994285714285714,919681.8571428572,0.9698571428571429
2022-05-08,2807708.8571428573,0.5922857142857143,1193817.7142857143,0.6075714285714285,138328.57142857142,0.6114285714285714,121471.42857142857,0.6185714285714285,21365.571428571428,0.7895714285714286,914859,0.9611428571428571
2022-05-07,2822432.4285714286,0.5865714285714285,1200366.5714285714,0.6144285714285714,137028.57142857142,0.5971428571428571,119971.42857142857,0.6,21022.85714285714,0.7832857142857143,911925.4285714285,0.9677142857142857
2022-05-06,2860509.285714286,0.5981428571428572,1225793.5714285714,0.6351428571428572,138457.14285714287,0.6085714285714285,122000,0.6214285714285714,21192.85714285714,0.7961428571428572,925875.8571428572,0.99
2022-05-05,2870116.285714286,0.5982857142857142,1236673.4285714286,0.641,139971.42857142858,0.6128571428571429,123071.42857142857,0.6257142857142857,21194.285714285714,0.7952857142857143,931663.4285714285,0.997
2022-05-04,2856133.4285714286,0.5957142857142858,1228746.7142857143,0.6384285714285715,138928.57142857142,0.6085714285714285,122528.57142857143,0.6228571428571429,20968.285714285714,0.7924285714285715,929623.5714285715,0.9957142857142857
2022-05-03,2865781.4285714286,0.5981428571428572,1233717.857142857,0.6421428571428571,139514.2857142857,0.61,123385.71428571429,0.6257142857142857,20935,0.7952857142857143,931465.1428571428,0.9989999999999999
2022-05-02,2848409.8571428573,0.596,1227052.5714285714,0.6422857142857143,138700,0.6071428571428571,123185.71428571429,0.6242857142857143,20809.285714285714,0.7962857142857143,926840.1428571428,0.995
2022-05-01,2890497.4285714286,0.6047142857142858,1261162.7142857143,0.6585714285714286,140585.7142857143,0.6142857142857143,124928.57142857143,0.63,20905.714285714286,0.8041428571428572,926935.2857142857,0.9984285714285714
2022-04-30,2886099.714285714,0.5990000000000001,1257237.142857143,0.6371428571428572,140614.2857142857,0.6142857142857143,125657.14285714286,0.6385714285714286,20898.714285714286,0.8039999999999999,927562.7142857143,0.9917142857142857
2022-04-29,2885868,0.5977142857142858,1251466.5714285714,0.6364285714285715,140114.2857142857,0.61,126657.14285714286,0.6485714285714286,20789.571428571428,0.8058571428571428,923111.4285714285,0.9888571428571428
2022-04-28,2846938,0.6011428571428572,1221105.2857142857,0.6444285714285715,139114.2857142857,0.6071428571428571,127900,0.6528571428571429,20629.14285714286,0.8147142857142857,914734.8571428572,0.9962857142857142
2022-04-27,2793717.5714285714,0.598,1187241.5714285714,0.644,138900,0.6071428571428571,128071.42857142857,0.6542857142857142,20474.571428571428,0.8161428571428572,907813.5714285715,0.995
2022-04-26,2745854.4285714286,0.595,1153725.2857142857,0.6425714285714286,138771.42857142858,0.6071428571428571,128442.85714285714,0.6557142857142857,20329.285714285714,0.8171428571428572,908942.4285714285,0.9978571428571428
2022-04-25,2700038.714285714,0.5914285714285715,1116083.5714285714,0.6358571428571429,138228.57142857142,0.6042857142857143,128100,0.6542857142857142,20123.428571428572,0.8177142857142857,908598.5714285715,0.9971428571428571
2022-04-24,2649838.714285714,0.5908571428571429,1077458.2857142857,0.636,137471.42857142858,0.6014285714285714,128128.57142857143,0.6542857142857142,19819.85714285714,0.8215714285714285,911065,0.9977142857142857
2022-04-23,2629611.5714285714,0.5854285714285715,1070033.7142857143,0.6282857142857143,138400,0.6114285714285714,128714.28571428571,0.6614285714285715,20073.714285714286,0.8242857142857143,906807.8571428572,0.9857142857142857
2022-04-22,2612353.285714286,0.5935714285714286,1068137.7142857143,0.6372857142857143,139771.42857142858,0.6242857142857143,127842.85714285714,0.6528571428571428,20067.14285714286,0.8365714285714285,903658.7142857143,0.995
2022-04-21,2580244.1428571427,0.5921428571428572,1056758.857142857,0.63,140942.85714285713,0.6271428571428571,127071.42857142857,0.65,19868.571428571428,0.8331428571428572,908998.2857142857,0.9909999999999999
2022-04-20,2618089.5714285714,0.5927142857142857,1086465,0.6322857142857143,140528.57142857142,0.6257142857142857,126614.28571428571,0.6471428571428571,20130.571428571428,0.8354285714285714,917929,0.9917142857142857
2022-04-19,2635720.1428571427,0.5882857142857143,1119331.857142857,0.6338571428571429,139342.85714285713,0.6214285714285714,125371.42857142857,0.6428571428571429,20364.14285714286,0.8348571428571429,918976,0.9888571428571428
2022-04-18,2652462.5714285714,0.5845714285714286,1163052.4285714286,0.6408571428571429,139900,0.6242857142857143,125071.42857142857,0.6414285714285715,20782.285714285714,0.8394285714285714,924868.5714285715,0.9928571428571428
2022-04-17,2728265.285714286,0.5897142857142857,1204190.2857142857,0.6441428571428572,140871.42857142858,0.6271428571428571,125214.28571428571,0.6428571428571429,21257.14285714286,0.8387142857142857,924884.1428571428,0.9945714285714286
2022-04-16,2755906.4285714286,0.5960000000000001,1214339.2857142857,0.6548571428571429,139714.2857142857,0.6157142857142858,124414.28571428571,0.6328571428571429,21147.285714285714,0.8371428571428571,925560.5714285715,0.9998571428571428
2022-04-15,2784766.8571428573,0.5911428571428571,1219778,0.6441428571428572,138657.14285714287,0.6057142857142858,124828.57142857143,0.6371428571428571,21226.714285714286,0.8207142857142857,927296.8571428572,0.9852857142857142
2022-04-14,2868743.4285714286,0.5917142857142857,1263440.7142857143,0.6442857142857144,137914.2857142857,0.6042857142857143,124914.28571428571,0.6371428571428571,21738.14285714286,0.819,930895.7142857143,0.9837142857142857
2022-04-13,2870119.714285714,0.593,1254967.5714285714,0.6371428571428572,137685.7142857143,0.6028571428571429,124328.57142857143,0.6357142857142857,21600.14285714286,0.8078571428571428,919286.7142857143,0.9758571428571428
2022-04-12,2883056.714285714,0.5967142857142856,1241725.7142857143,0.6312857142857143,137742.85714285713,0.6028571428571429,123728.57142857143,0.6328571428571429,21493.85714285714,0.8025714285714286,910823.5714285715,0.9695714285714285
2022-04-11,2922824.5714285714,0.6057142857142858,1240148.142857143,0.632,137428.57142857142,0.6014285714285714,123914.28571428571,0.6342857142857143,21434.85714285714,0.8,906320.5714285715,0.9697142857142858
2022-04-10,2911719,0.6037142857142858,1242233,0.6290000000000001,137200,0.6014285714285714,123300,0.6314285714285715,21460.14285714286,0.7992857142857143,906062.5714285715,0.9691428571428571
2022-04-09,2877089,0.5885714285714286,1233588.7142857143,0.62,136571.42857142858,0.5942857142857143,121542.85714285714,0.61,21319,0.7888571428571428,897555,0.953
2022-04-08,2868582.8571428573,0.5852857142857142,1235098.4285714286,0.6208571428571429,135942.85714285713,0.5885714285714286,120671.42857142857,0.6,21378,0.7905714285714286,897001.2857142857,0.9538571428571428
2022-04-07,2852723.285714286,0.5828571428571429,1230534.7142857143,0.6214285714285716,133714.2857142857,0.5814285714285714,117785.71428571429,0.59,21310.714285714286,0.7902857142857143,893351.8571428572,0.9541428571428572
2022-04-06,2855053.714285714,0.582,1240632.5714285714,0.625,134114.2857142857,0.5828571428571429,117700,0.59,21339.428571428572,0.791,899077,0.9595714285714285
2022-04-05,2858607.5714285714,0.5822857142857142,1249511.5714285714,0.6275714285714287,134271.42857142858,0.5842857142857143,117757.14285714286,0.59,21270.428571428572,0.7877142857142857,902304.5714285715,0.9654285714285714
2022-04-04,2849356.1428571427,0.5807142857142856,1241674.142857143,0.6230000000000001,133285.7142857143,0.5814285714285714,116785.71428571429,0.5857142857142857,21143,0.7848571428571429,899629.2857142857,0.9637142857142856
2022-04-03,2829588.5714285714,0.577,1225747,0.6157142857142858,132385.7142857143,0.5785714285714285,116071.42857142857,0.5828571428571429,20909.85714285714,0.7758571428571429,895164.8571428572,0.9608571428571429
2022-04-02,2839632.4285714286,0.5905714285714286,1228770,0.619,133271.42857142858,0.5871428571428571,116671.42857142857,0.59,20747.285714285714,0.7762857142857144,900844.8571428572,0.9797142857142856
2022-04-01,2824751.1428571427,0.5875714285714286,1215053.7142857143,0.6095714285714287,132500,0.5814285714285714,115728.57142857143,0.5814285714285714,20579.571428571428,0.7707142857142857,898207.5714285715,0.9781428571428571
2022-03-31,2822174.8571428573,0.5885714285714286,1213122,0.6064285714285714,134385.7142857143,0.5871428571428571,117557.14285714286,0.5885714285714286,20473.428571428572,0.7668571428571429,897484.8571428572,0.9757142857142856
2022-03-30,2806270.4285714286,0.5874285714285714,1202191.5714285714,0.603,134142.85714285713,0.5857142857142857,116771.42857142857,0.5842857142857143,20286.285714285714,0.7641428571428571,891606.8571428572,0.9708571428571428
2022-03-29,2797592.5714285714,0.5882857142857143,1198379.2857142857,0.6040000000000001,133614.2857142857,0.5828571428571429,116157.14285714286,0.5828571428571429,20279.714285714286,0.7668571428571429,888527.7142857143,0.9687142857142856
2022-03-28,2795483.8571428573,0.5890000000000001,1204265,0.6064285714285714,134342.85714285713,0.5842857142857143,116285.71428571429,0.5842857142857143,20275,0.7651428571428571,889242.4285714285,0.9697142857142856
2022-03-27,2801934.714285714,0.5922857142857143,1216060.7142857143,0.6130000000000001,136100,0.59,116757.14285714286,0.5857142857142857,20291.428571428572,0.7658571428571429,891040.5714285715,0.973
2022-03-26,2819468.5714285714,0.5932857142857143,1216115,0.6057142857142858,136471.42857142858,0.5942857142857143,117585.71428571429,0.5957142857142858,20423.85714285714,0.7675714285714286,898090.7142857143,0.9718571428571429
2022-03-25,2816202.714285714,0.5988571428571429,1221462.7142857143,0.614,136800,0.5971428571428572,117600,0.5957142857142858,20376.571428571428,0.7698571428571429,897727.4285714285,0.9781428571428571
2022-03-24,2824299.285714286,0.6018571428571429,1222163.7142857143,0.6178571428571429,137471.42857142858,0.5985714285714285,118185.71428571429,0.5971428571428572,20483,0.7757142857142857,899262.8571428572,0.9828571428571429
2022-03-23,2819136.1428571427,0.6042857142857143,1218872.2857142857,0.621857142857143,138114.2857142857,0.6014285714285714,118414.28571428571,0.5985714285714286,20475.571428571428,0.7801428571428571,897618.7142857143,0.9879999999999999
2022-03-22,2827292.714285714,0.6061428571428572,1224256.7142857143,0.6228571428571429,139200,0.6057142857142856,119300,0.6014285714285714,20580,0.7818571428571429,900872.2857142857,0.9918571428571428
2022-03-21,2827174.285714286,0.6068571428571429,1221860,0.6225714285714287,139642.85714285713,0.6071428571428571,119585.71428571429,0.6014285714285714,20626.285714285714,0.7822857142857143,903006.4285714285,0.9937142857142857
2022-03-20,2823472.8571428573,0.6065714285714287,1220099.7142857143,0.622,138857.14285714287,0.6042857142857143,119571.42857142857,0.6014285714285714,20662.285714285714,0.7855714285714286,902842.5714285715,0.993
2022-03-19,2798120.714285714,0.5961428571428572,1214679.7142857143,0.6170000000000001,137771.42857142858,0.5928571428571429,118671.42857142857,0.5914285714285714,20484.428571428572,0.776,890366.2857142857,0.9787142857142858
2022-03-18,2749799.5714285714,0.5761428571428572,1188489.4285714286,0.5958571428571429,134571.42857142858,0.5642857142857143,116657.14285714286,0.5700000000000001,20167,0.7542857142857143,861322.2857142857,0.9435714285714285
2022-03-17,2738426,0.5720000000000001,1190855.857142857,0.5932857142857143,133971.42857142858,0.5628571428571428,116357.14285714286,0.5685714285714286,20126.571428571428,0.7491428571428571,862474.2857142857,0.9398571428571428
2022-03-16,2761815.285714286,0.5725714285714286,1208781.2857142857,0.5944285714285715,133542.85714285713,0.5614285714285714,116985.71428571429,0.5714285714285714,20350.714285714286,0.749,870519.4285714285,0.9417142857142856
2022-03-15,2730446,0.565857142857143,1189133.5714285714,0.5858571428571429,131342.85714285713,0.5542857142857143,114700,0.5628571428571428,20089.571428571428,0.7404285714285714,858867.4285714285,0.9282857142857142
2022-03-14,2725903.5714285714,0.5634285714285714,1189409.142857143,0.5858571428571429,129528.57142857143,0.5485714285714286,113557.14285714286,0.5585714285714286,20061.571428571428,0.7392857142857143,857168,0.9264285714285714
2022-03-13,2721884.285714286,0.5602857142857143,1187832.2857142857,0.5837142857142857,128657.14285714286,0.5457142857142857,112942.85714285714,0.5571428571428572,20059.285714285714,0.7358571428571429,854555.1428571428,0.9218571428571428
2022-03-12,2716901.5714285714,0.5647142857142857,1189224.857142857,0.5928571428571429,127657.14285714286,0.5357142857142857,112285.71428571429,0.5485714285714286,20211.571428571428,0.7538571428571429,853872.4285714285,0.9461428571428571
2022-03-11,2758617.285714286,0.5881428571428572,1214249.5714285714,0.6184285714285715,130128.57142857143,0.5571428571428572,113785.71428571429,0.5642857142857143,20585,0.769,881842.4285714285,0.9872857142857142
2022-03-10,2741651.285714286,0.586857142857143,1206219.2857142857,0.6180000000000001,128200,0.5514285714285714,112314.28571428571,0.56,20454.285714285714,0.7544285714285714,877719.4285714285,0.9882857142857142
2022-03-09,2722778.714285714,0.5852857142857143,1200299.7142857143,0.6210000000000001,126628.57142857143,0.5457142857142857,111228.57142857143,0.5557142857142857,20352.14285714286,0.7468571428571429,874571.2857142857,0.9905714285714284
2022-03-08,2736362.5714285714,0.589857142857143,1218077,0.6324285714285715,127457.14285714286,0.5485714285714286,112914.28571428571,0.5628571428571428,20468.14285714286,0.7458571428571429,883683.1428571428,1.0065714285714285
2022-03-07,2721139.714285714,0.5897142857142857,1215131.7142857143,0.6354285714285715,128471.42857142857,0.5514285714285714,114628.57142857143,0.57,20306.428571428572,0.7358571428571429,880714,1.0085714285714285
2022-03-06,2711836.1428571427,0.5901428571428572,1210462.4285714286,0.636,125757.14285714286,0.5414285714285714,113028.57142857143,0.5642857142857143,20229.85714285714,0.728,880395.1428571428,1.015
2022-03-05,2705936,0.5862857142857143,1211054.5714285714,0.6337142857142857,127171.42857142857,0.5557142857142857,112842.85714285714,0.5614285714285714,20055.571428571428,0.7017142857142857,882506.4285714285,1.0050000000000001
2022-03-04,2687249.4285714286,0.5774285714285714,1205709.4285714286,0.6288571428571429,127571.42857142857,0.56,111585.71428571429,0.5485714285714286,19906.571428571428,0.6961428571428571,879935.2857142857,1.0037142857142858
2022-03-03,2615368,0.5688571428571428,1157767.142857143,0.6162857142857143,123171.42857142857,0.5442857142857143,106714.28571428571,0.53,19323.571428571428,0.6835714285714285,856672.1428571428,0.9835714285714285
2022-03-02,2565347.4285714286,0.5644285714285714,1123777.5714285714,0.6098571428571429,120257.14285714286,0.5342857142857143,103557.14285714286,0.5171428571428571,19047.571428571428,0.6781428571428572,855038.7142857143,0.9848571428571428
2022-03-01,2520421,0.56,1092912.7142857143,0.6045714285714286,117542.85714285714,0.5242857142857142,100457.14285714286,0.5042857142857143,18978.714285714286,0.6778571428571428,854505,0.9854285714285714
2022-02-28,2453340.8571428573,0.5535714285714286,1051154.4285714286,0.5964285714285715,113200,0.51,95028.57142857143,0.4828571428571429,18448.571428571428,0.6641428571428571,850723.4285714285,0.9838571428571428
2022-02-27,2313782.5714285714,0.5631428571428572,981312.4285714285,0.6005714285714286,109628.57142857143,0.49857142857142855,87214.28571428571,0.45285714285714285,17101.571428571428,0.6699999999999999,844587.7142857143,0.9887142857142857
2022-02-26,2324338.5714285714,0.5677142857142857,976618.5714285715,0.5960000000000001,108500,0.48714285714285716,87685.71428571429,0.4585714285714286,17055.85714285714,0.6677142857142857,839815.4285714285,0.9827142857142857
2022-02-25,2319681.285714286,0.5661428571428572,969224.8571428572,0.5901428571428572,107485.71428571429,0.47714285714285715,88385.71428571429,0.4657142857142857,17048,0.6672857142857143,834936.2857142857,0.9768571428571428
2022-02-24,2373865.285714286,0.5711428571428572,1006141.2857142857,0.5992857142857143,109585.71428571429,0.48428571428571426,91385.71428571429,0.47714285714285715,17438,0.6768571428571428,856764.5714285715,0.9931428571428571
2022-02-23,2409930.714285714,0.5732857142857143,1036376.5714285715,0.6044285714285714,110828.57142857143,0.48857142857142855,92142.85714285714,0.48,17701.571428571428,0.6807142857142857,856706,0.9917142857142857
2022-02-22,2439447.1428571427,0.5755714285714285,1059163,0.6054285714285715,110857.14285714286,0.48857142857142855,91585.71428571429,0.4785714285714286,17659.571428571428,0.6754285714285714,854221.7142857143,0.9892857142857142
2022-02-21,2491149.1428571427,0.5787142857142857,1087248.2857142857,0.6070000000000001,112457.14285714286,0.4942857142857143,92471.42857142857,0.4828571428571429,18043.714285714286,0.6822857142857143,857987.8571428572,0.993
2022-02-20,2629517.714285714,0.5691428571428572,1144125.2857142857,0.6,117114.28571428571,0.51,99528.57142857143,0.51,19231.14285714286,0.6718571428571428,864594.4285714285,0.9911428571428571
2022-02-19,2611309.714285714,0.5591428571428573,1135342.142857143,0.5942857142857143,116471.42857142857,0.5028571428571429,98314.28571428571,0.4957142857142857,19087.714285714286,0.6674285714285714,848328.1428571428,0.9765714285714285
2022-02-18,2644789.5714285714,0.5755714285714285,1149203.142857143,0.6155714285714285,117471.42857142857,0.5128571428571429,99071.42857142857,0.5028571428571429,19259.85714285714,0.6845714285714286,856058.8571428572,0.9872857142857142
2022-02-17,2653586.714285714,0.5771428571428572,1158090.4285714286,0.6198571428571429,117700,0.5142857142857142,98885.71428571429,0.5014285714285714,19422.428571428572,0.6897142857142857,854861.7142857143,0.9861428571428571
2022-02-16,2653925,0.5771428571428572,1160262.4285714286,0.6207142857142858,117971.42857142857,0.5157142857142857,98885.71428571429,0.5014285714285714,19369.285714285714,0.6881428571428572,854076.2857142857,0.9852857142857142
2022-02-15,2652224.4285714286,0.5768571428571428,1162404.142857143,0.6217142857142858,118442.85714285714,0.5171428571428571,98885.71428571429,0.5014285714285714,19419.285714285714,0.6895714285714285,853030.5714285715,0.9841428571428571
2022-02-14,2650183.4285714286,0.5765714285714286,1169162.5714285714,0.6248571428571429,117742.85714285714,0.5142857142857142,98914.28571428571,0.5014285714285714,19525.714285714286,0.6928571428571428,849948.4285714285,0.9805714285714285
2022-02-13,2632513.8571428573,0.5732857142857143,1172723.142857143,0.6265714285714286,116885.71428571429,0.5114285714285715,98628.57142857143,0.5,19569.714285714286,0.6942857142857143,842322.8571428572,0.9715714285714284
2022-02-12,2628813,0.5745714285714286,1179566.5714285714,0.6318571428571429,117028.57142857143,0.5128571428571429,98914.28571428571,0.5028571428571429,19656.571428571428,0.6975714285714285,855133.1428571428,0.987
2022-02-11,2595386.1428571427,0.5565714285714286,1166155.2857142857,0.6092857142857143,115528.57142857143,0.49857142857142855,97442.85714285714,0.48857142857142855,19371,0.6711428571428572,841973,0.9698571428571429
2022-02-10,2553922.5714285714,0.5492857142857143,1141609.2857142857,0.5974285714285715,113657.14285714286,0.49142857142857144,95100,0.48,18792.285714285714,0.6528571428571428,819372.7142857143,0.9544285714285714
2022-02-09,2525507.8571428573,0.5445714285714286,1124602.2857142857,0.5905714285714286,111342.85714285714,0.4828571428571429,93442.85714285714,0.4742857142857143,18647.14285714286,0.6508571428571428,811855.7142857143,0.9508571428571428
2022-02-08,2504209.285714286,0.5394285714285715,1109344,0.5830000000000001,110828.57142857143,0.48142857142857143,92828.57142857143,0.4714285714285714,18442,0.6465714285714286,808804.8571428572,0.9478571428571428
2022-02-07,2449519.8571428573,0.5298571428571429,1072151.4285714286,0.5652857142857143,109914.28571428571,0.4785714285714286,91714.28571428571,0.46714285714285714,18112,0.6377142857142857,802051.2857142857,0.9407142857142857
2022-02-06,2419632.5714285714,0.5244285714285715,1049600,0.553,109300,0.47714285714285715,91485.71428571429,0.4657142857142857,17723.428571428572,0.6247142857142857,797556.1428571428,0.9335714285714286
2022-02-05,2410836.8571428573,0.5211428571428571,1035612.5714285715,0.5405714285714286,108785.71428571429,0.4714285714285714,91000,0.46,17059.571428571428,0.5905714285714285,763511.4285714285,0.8974285714285715
2022-02-04,2297348.8571428573,0.48471428571428576,970642.4285714285,0.49085714285714294,101200,0.4042857142857143,85357.14285714286,0.4014285714285714,16199,0.5461428571428572,677684.8571428572,0.7957142857142856
2022-02-03,2294148.8571428573,0.48571428571428577,975174.5714285715,0.4925714285714286,101628.57142857143,0.4057142857142857,85657.14285714286,0.40285714285714286,16421.571428571428,0.5521428571428572,689855.2857142857,0.8065714285714286
2022-02-02,2267049.1428571427,0.4811428571428572,971009.8571428572,0.4904285714285715,100500,0.4014285714285714,84457.14285714286,0.3985714285714286,16222.857142857143,0.5475714285714286,692201.2857142857,0.8128571428571428
2022-02-01,2234337.4285714286,0.47585714285714287,964138.4285714285,0.4895714285714286,97428.57142857143,0.39,82357.14285714286,0.39,16023.714285714286,0.5444285714285715,690377.7142857143,0.8112857142857142
2022-01-31,2243879.5714285714,0.47771428571428576,990123.4285714285,0.5021428571428571,95885.71428571429,0.3842857142857143,80571.42857142857,0.38285714285714284,16148.857142857143,0.5508571428571428,692182.1428571428,0.8137142857142857
2022-01-30,2238348.8571428573,0.4784285714285715,1005116,0.5128571428571428,95257.14285714286,0.38142857142857145,79257.14285714286,0.37857142857142856,16302,0.5575714285714286,694148.1428571428,0.8181428571428571
2022-01-29,2235956.1428571427,0.47414285714285714,1014946.8571428572,0.5204285714285715,95371.42857142857,0.38285714285714284,79057.14285714286,0.3757142857142857,16798,0.5874285714285714,719654,0.8432857142857142
2022-01-28,2319540.8571428573,0.5114285714285715,1069737,0.5802857142857143,102700,0.44857142857142857,83585.71428571429,0.4228571428571429,17526.85714285714,0.6352857142857143,799837,0.9528571428571428
2022-01-27,2299845.4285714286,0.5085714285714286,1061697.5714285714,0.5785714285714286,101642.85714285714,0.44571428571428573,82828.57142857143,0.42000000000000004,17378.85714285714,0.6325714285714286,799525.2857142857,0.9531428571428571
2022-01-26,2274169.285714286,0.5062857142857143,1048323.2857142857,0.5748571428571428,100728.57142857143,0.44285714285714284,81757.14285714286,0.41571428571428576,17047.714285714286,0.6217142857142858,784810,0.932142857142857
2022-01-25,2264273.1428571427,0.5071428571428572,1051179,0.5798571428571428,101100,0.4442857142857143,81757.14285714286,0.41571428571428576,17058.85714285714,0.6221428571428571,784216,0.9324285714285713
2022-01-24,2241352.285714286,0.5062857142857143,1038781.2857142857,0.5802857142857143,101257.14285714286,0.44571428571428573,81971.42857142857,0.41714285714285715,16795.428571428572,0.6144285714285714,784013.7142857143,0.9305714285714285
2022-01-23,2107098.4285714286,0.5088571428571429,960203.2857142857,0.5714285714285714,97100,0.43142857142857144,73914.28571428571,0.3871428571428572,15265.142857142857,0.6004285714285714,763729,0.913
2022-01-22,2095642,0.5054285714285714,949795,0.5650000000000001,96371.42857142857,0.42428571428571427,73114.28571428571,0.37714285714285717,15136.42857142857,0.5992857142857143,754636.7142857143,0.9112857142857143
2022-01-21,2074332.4285714286,0.4975714285714286,938016,0.5548571428571429,95514.28571428571,0.4157142857142857,71914.28571428571,0.36428571428571427,15001.42857142857,0.6024285714285714,750017.2857142857,0.9262857142857143
2022-01-20,2068220.5714285714,0.49642857142857144,942991.8571428572,0.5587142857142858,94900,0.41285714285714287,71557.14285714286,0.3628571428571429,14972.714285714286,0.6015714285714285,750420.4285714285,0.9234285714285714
2022-01-19,2065193.7142857143,0.49500000000000005,948220.2857142857,0.5602857142857143,94885.71428571429,0.41285714285714287,71485.71428571429,0.3628571428571429,15158.714285714286,0.6072857142857143,758282.2857142857,0.930142857142857
2022-01-18,2038982.4285714286,0.4891428571428572,932955,0.5497142857142857,93428.57142857143,0.4085714285714286,70014.28571428571,0.35714285714285715,14954.142857142857,0.5991428571428572,751871.2857142857,0.9199999999999999
2022-01-17,1999640.7142857143,0.4805714285714286,907010.1428571428,0.534,90400,0.39714285714285713,67300,0.3457142857142857,14668.285714285714,0.5881428571428572,742982.1428571428,0.9102857142857143
2022-01-16,2106789.1428571427,0.4732857142857143,971763.7142857143,0.5335714285714286,92942.85714285714,0.4057142857142857,73885.71428571429,0.37,16026.57142857143,0.5954285714285714,759170,0.9224285714285714
2022-01-15,2097777.1428571427,0.4691428571428572,974503.8571428572,0.5328571428571429,92914.28571428571,0.4042857142857143,73500,0.3657142857142857,15936.714285714286,0.582,751474.7142857143,0.9032857142857142
2022-01-14,2105150.285714286,0.46071428571428574,982833,0.5214285714285715,92671.42857142857,0.40285714285714286,73657.14285714286,0.36714285714285716,15881.857142857143,0.5568571428571428,742651.8571428572,0.8575714285714285
2022-01-13,2047696.4285714286,0.4488571428571429,939168.7142857143,0.497,89957.14285714286,0.3942857142857143,71442.85714285714,0.3585714285714286,15214,0.534,698776.5714285715,0.8150000000000001
2022-01-12,2028661.5714285714,0.44600000000000006,928933.2857142857,0.49371428571428577,88685.71428571429,0.39,70714.28571428571,0.3557142857142857,15036,0.529,692831.5714285715,0.8108571428571428
2022-01-11,2001283.4285714286,0.44185714285714284,914444.7142857143,0.49000000000000005,86871.42857142857,0.38285714285714284,69514.28571428571,0.3514285714285714,14919.142857142857,0.5284285714285715,681997.1428571428,0.8029999999999999
2022-01-10,2004585.4285714286,0.4425714285714286,920413.1428571428,0.49342857142857144,86842.85714285714,0.38285714285714284,69600,0.35285714285714287,14993.57142857143,0.532,679138.2857142857,0.8024285714285714
2022-01-09,1978937.857142857,0.4372857142857143,899364.7142857143,0.4861428571428572,84914.28571428571,0.3757142857142857,68714.28571428571,0.35,14732,0.5235714285714286,669142.2857142857,0.7927142857142856
2022-01-08,1995741.2857142857,0.4451428571428572,899315.8571428572,0.4898571428571429,85742.85714285714,0.38571428571428573,69757.14285714286,0.3628571428571429,14798.714285714286,0.5294285714285715,677308.1428571428,0.8124285714285714
2022-01-07,1930233.142857143,0.43800000000000006,859245,0.48685714285714293,83214.28571428571,0.3628571428571429,67457.14285714286,0.3385714285714286,14195.57142857143,0.5404285714285714,656877,0.8085714285714286
